name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,0,,,,,,,,-114.2846,42.5761967,,,boundary node created by osm2gmns
,1,129392820,,,,,,,-114.296223,42.575407,,,
,2,129393696,,,,,,,-114.50194,42.636592,,,
,3,,,,,,,,-114.5019617,42.6629,,,boundary node created by osm2gmns
,4,129440267,,,,,,,-114.475026,42.652811,,,
,5,129440273,,,,,,,-114.474002,42.652034,,,
,6,129455802,motorway_junction,,,,,,-114.301298,42.57831,,,
,7,129455838,,,,,,,-114.296252,42.576191,,,
,8,129484543,motorway_junction,,,,,,-114.289103,42.576736,,,
,9,129484580,,,,,,,-114.29633,42.578276,,,
,10,129488838,,,,,,,-114.4398572,42.6501805,,,
,11,129488847,,,,,,,-114.4435346,42.6501272,,,
,12,129491169,,,,,,,-114.404978,42.60044,,,
,13,129491181,,,,,,,-114.408518,42.601576,,,
,14,129455840,,,,,,,-114.29533,42.576247,,,
,15,129498285,,,,,,,-114.423737,42.603361,,,
,16,129498228,,,,,,,-114.411137,42.60258,,,
,17,129498281,,,,,,,-114.427962,42.60392,,,
,18,129517705,,,,,,,-114.383851,42.634689,,,
,19,129425476,,,,,,,-114.37156,42.629907,,,
,20,129447303,,,,,,,-114.423716,42.647656,,,
,21,129506516,,,,,,,-114.4403671,42.647661,,,
,22,129658084,,,,,,,-114.442625,42.647797,,,
,23,129587964,,,,,,,-114.437158,42.6455,,,
,24,129483248,,,,,,,-114.39849,42.605575,,,
,25,129570148,,,,,,,-114.382331,42.618008,,,
,26,129570233,,,,,,,-114.393174,42.62076,,,
,27,129651493,,,,,,,-114.518379,42.637123,,,
,28,129681426,traffic_signals,,signal,,,,-114.4522373,42.608953,,,
,29,129577587,traffic_signals,,signal,,,,-114.4518827,42.6089069,,,
,30,1842144775,,,,,,,-114.3813845,42.6195485,,,
,31,129650364,,,,,,,-114.518378,42.651646,,,
,32,,,,,,,,-114.5835,42.651858,,,boundary node created by osm2gmns
,33,129618801,,,,,,,-114.400211,42.598978,,,
,34,129604128,,,,,,,-114.38495,42.652996,,,
,35,,,,,,,,-114.3847355,42.6629,,,boundary node created by osm2gmns
,36,129668100,,,,,,,-114.296375,42.579037,,,
,37,,,,,,,,-114.2846,42.5768764,,,boundary node created by osm2gmns
,38,129671351,,,,,,,-114.294989,42.591453,,,
,39,129671387,,,,,,,-114.29637,42.590331,,,
,40,129434713,,,,,,,-114.368519,42.643949,,,
,41,,,,,,,,-114.3648602,42.6629,,,boundary node created by osm2gmns
,42,129425620,,,,,,,-114.380669,42.620328,,,
,43,,,,,,,,-114.5184002,42.6629,,,boundary node created by osm2gmns
,44,129652030,,,,,,,-114.52033,42.633201,,,
,45,131380326,motorway_junction,,,,,,-114.5806995,42.5636981,,,
,46,131380349,,,,,,,-114.5780185,42.5634972,,,
,47,131380387,,,,,,,-114.5747425,42.5591032,,,
,48,131447621,,,,,,,-114.4595993,42.5486987,,,
,49,131386318,,,,,,,-114.4602205,42.5490941,,,
,50,131625725,,,,,,,-114.479627,42.527483,,,
,51,131431132,,,,,,,-114.4893757,42.5276113,,,
,52,131444150,,,,,,,-114.569763,42.564009,,,
,53,131444161,,,,,,,-114.566341,42.564007,,,
,54,131447217,traffic_signals,,signal,,,,-114.4603366,42.5741463,,,
,55,131447229,,,,,,,-114.462778,42.574159,,,
,56,1362312857,,,,,,,-114.4406166,42.5480401,,,
,57,1362312860,,,,,,,-114.4399799,42.5485077,,,
,58,131433589,,,,,,,-114.483399,42.556441,,,
,59,131482861,,,,,,,-114.4831956,42.5564364,,,
,60,2216078275,,,,,,,-114.5747372,42.5597443,,,
,61,131406272,,,,,,,-114.5717892,42.5634452,,,
,62,131690493,,,,,,,-114.5645587,42.5637025,,,
,63,131489098,,,,,,,-114.3984933,42.5957427,,,
,64,131489211,,,,,,,-114.398448,42.593751,,,
,65,131489234,,,,,,,-114.4013674,42.5933785,,,
,66,131489079,,,,,,,-114.397879,42.5939845,,,
,67,131674829,,,,,,,-114.49023,42.5497478,,,
,68,131495225,,,,,,,-114.4882181,42.5566463,,,
,69,131496822,,,,,,,-114.3661365,42.54815,,,
,70,385843779,,,,,,,-114.3648283,42.547405,,,
,71,131527626,,,,,,,-114.5153002,42.5788928,,,
,72,131527642,,,,,,,-114.515909,42.579368,,,
,73,1362312852,,,,,,,-114.4411466,42.5484986,,,
,74,1362312873,,,,,,,-114.440577,42.5489599,,,
,75,6501359297,,,,,,,-114.4363283,42.5521221,,,
,76,6501359306,,,,,,,-114.4363252,42.5508607,,,
,77,6501359301,,,,,,,-114.4363309,42.5499162,,,
,78,131387960,,,,,,,-114.4369129,42.5486279,,,
,79,6501359288,,,,,,,-114.4374761,42.5499242,,,
,80,6501359302,,,,,,,-114.4374811,42.5508054,,,
,81,131587886,,,,,,,-114.4374573,42.5521427,,,
,82,131594384,,,,,,,-114.4504638,42.534018,,,
,83,131594387,,,,,,,-114.4504052,42.5340199,,,
,84,1362312853,traffic_signals,,signal,,,,-114.4405642,42.555784,,,
,85,131619892,,,,,,,-114.440567,42.559547,,,
,86,1361112685,traffic_signals,,signal,,,,-114.4405857,42.5631123,,,
,87,131616761,traffic_signals,,signal,,,,-114.440593,42.570352,,,
,88,131616766,,,,,,,-114.4406,42.57391,,,
,89,131616777,traffic_signals,,signal,,,,-114.440646,42.577633,,,
,90,385792037,,,,,,,-114.4405679,42.584837,,,
,91,131604286,,,,,,,-114.515722,42.576454,,,
,92,131617755,,,,,,,-114.515923,42.578918,,,
,93,6548533283,,,,,,,-114.5158897,42.5860603,,,
,94,131619859,,,,,,,-114.421213,42.55978,,,
,95,131564536,,,,,,,-114.4257449,42.5593299,,,
,96,1363967374,,,,,,,-114.4356484,42.5520886,,,
,97,385792090,,,,,,,-114.421244,42.552316,,,
,98,131623509,,,,,,,-114.4799461,42.5992513,,,
,99,385793242,,,,,,,-114.4846104,42.599239,,,
,100,131625701,,,,,,,-114.469956,42.5272386,,,
,101,131625939,traffic_signals,,signal,,,,-114.4551668,42.5966246,,,
,102,131376212,traffic_signals,,signal,,,,-114.4517418,42.5919545,,,
,103,131625971,,,,,,,-114.451807,42.590353,,,
,104,131626008,,,,,,,-114.455172,42.58963,,,
,105,131645082,,,,,,,-114.450446,42.5667578,,,
,106,131628153,,,,,,,-114.450474,42.570403,,,
,107,131628157,,,,,,,-114.4504989,42.5740353,,,
,108,131629418,,,,,,,-114.4797398,42.5563741,,,
,109,131482870,,,,,,,-114.4815509,42.5564105,,,
,110,131579573,,,,,,,-114.4652216,42.5631517,,,
,111,131630383,,,,,,,-114.4652135,42.5667939,,,
,112,131630387,,,,,,,-114.4652124,42.5704422,,,
,113,131630391,,,,,,,-114.4652255,42.5742011,,,
,114,131630404,,,,,,,-114.4652305,42.5777775,,,
,115,5596997429,,,,,,,-114.4561665,42.5971276,,,
,116,131632759,,,,,,,-114.36493,42.562638,,,
,117,131632775,,,,,,,-114.384416,42.562716,,,
,118,131632793,,,,,,,-114.401397,42.562804,,,
,119,385793602,traffic_signals,,signal,,,,-114.421199,42.56279,,,
,120,131632820,traffic_signals,,signal,,,,-114.4309215,42.5629516,,,
,121,131633163,,,,,,,-114.494115,42.571133,,,
,122,131633174,,,,,,,-114.4940892,42.574381,,,
,123,131633183,,,,,,,-114.494046,42.578117,,,
,124,131633189,,,,,,,-114.4939383,42.5850654,,,
,125,131623809,,,,,,,-114.493897,42.588989,,,
,126,1362971484,traffic_signals,,signal,,,,-114.4746558,42.5524284,,,
,127,131633245,,,,,,,-114.4795117,42.5560079,,,
,128,131633730,,,,,,,-114.460188,42.534195,,,
,129,131633755,,,,,,,-114.4698399,42.5345225,,,
,130,131633770,traffic_signals,,signal,,,,-114.479542,42.534829,,,
,131,131634355,,,,,,,-114.4895802,42.6063671,,,
,132,5263074038,,,,,,,-114.490779,42.6063127,,,
,133,131634112,,,,,,,-114.445522,42.563172,,,
,134,131635412,,,,,,,-114.4455119,42.5667517,,,
,135,131635419,,,,,,,-114.445529,42.570372,,,
,136,131587523,,,,,,,-114.5349555,42.593213,,,
,137,131635588,,,,,,,-114.5365838,42.622093,,,
,138,131640588,,,,,,,-114.4993584,42.5850977,,,
,139,385791791,,,,,,,-114.4862342,42.5850032,,,
,140,131642732,,,,,,,-114.431481,42.541099,,,
,141,131642747,,,,,,,-114.4406454,42.5411969,,,
,142,131477402,,,,,,,-114.4553335,42.541354,,,
,143,131592064,traffic_signals,,signal,,,,-114.4800615,42.5631505,,,
,144,2213510477,,,,,,,-114.4800381,42.5637613,,,
,145,131490399,,,,,,,-114.480038,42.5642412,,,
,146,1362971482,,,,,,,-114.480769,42.563194,,,
,147,2213510472,,,,,,,-114.4813918,42.563231,,,
,148,131643599,,,,,,,-114.4923646,42.5640152,,,
,149,131643602,traffic_signals,,signal,,,,-114.4933292,42.5640726,,,
,150,131643844,,,,,,,-114.5012176,42.5640265,,,
,151,131643685,,,,,,,-114.5159113,42.5638321,,,
,152,131643708,,,,,,,-114.5313796,42.5637668,,,
,153,131645056,traffic_signals,,signal,,,,-114.4602978,42.56677,,,
,154,131645068,,,,,,,-114.455369,42.5667639,,,
,155,131645074,,,,,,,-114.4529328,42.5667609,,,
,156,131645511,,,,,,,-114.4701691,42.5668125,,,
,157,1362951323,,,,,,,-114.4799576,42.5668869,,,
,158,131643282,,,,,,,-114.479971,42.566888,,,
,159,131388222,,,,,,,-114.4639808,42.5495847,,,
,160,131634049,,,,,,,-114.462178,42.549059,,,
,161,131648271,,,,,,,-114.492436,42.564409,,,
,162,131648974,traffic_signals,,signal,,,,-114.4603556,42.5777069,,,
,163,131441470,,,,,,,-114.4700971,42.5778518,,,
,164,131528395,traffic_signals,,signal,,,,-114.4742183,42.5779113,,,
,165,131643197,traffic_signals,,signal,,,,-114.47977,42.577988,,,
,166,131649297,traffic_signals,,signal,,,,-114.4602094,42.5486082,,,
,167,131648519,traffic_signals,,signal,,,,-114.460212,42.5486907,,,
,168,131463098,,,,,,,-114.499398,42.56794,,,
,169,131649463,,,,,,,-114.499357,42.571361,,,
,170,,,,,,,,-114.4991487,42.5236,,,boundary node created by osm2gmns
,171,385796676,,,,,,,-114.4990824,42.5350433,,,
,172,131651102,,,,,,,-114.499111,42.549798,,,
,173,1362951324,,,,,,,-114.4800863,42.5668926,,,
,174,131648279,,,,,,,-114.492379,42.567528,,,
,175,5365148781,,,,,,,-114.4212346,42.5701821,,,
,176,131488602,traffic_signals,,signal,,,,-114.4211801,42.573681,,,
,177,131651220,,,,,,,-114.421141,42.577323,,,
,178,3460280818,,,,,,,-114.4211393,42.5773583,,,
,179,131652039,,,,,,,-114.3650383,42.5771706,,,
,180,131649338,traffic_signals,,signal,,,,-114.460279,42.563167,,,
,181,7283694858,traffic_signals,,signal,,,,-114.460317,42.5704219,,,
,182,131652189,traffic_signals,,signal,,,,-114.4602289,42.5848864,,,
,183,131652192,,,,,,,-114.4601411,42.5885549,,,
,184,1361118537,,,,,,,-114.4600783,42.5911763,,,
,185,1361118520,,,,,,,-114.4600776,42.5912079,,,
,186,1361118629,traffic_signals,,signal,,,,-114.4600613,42.5918866,,,
,187,131376188,traffic_signals,,signal,,,,-114.4600576,42.5920411,,,
,188,131654021,,,,,,,-114.348208,42.577056,,,
,189,131654081,,,,,,,-114.384451,42.577189,,,
,190,5404603281,,,,,,,-114.401422,42.5773509,,,
,191,1363110941,,,,,,,-114.4895198,42.5991248,,,
,192,3649058032,,,,,,,-114.4896824,42.5991286,,,
,193,1363126668,,,,,,,-114.4913768,42.5991423,,,
,194,131657718,,,,,,,-114.4864215,42.5708199,,,
,195,131657723,,,,,,,-114.4863717,42.5743202,,,
,196,131657729,,,,,,,-114.4863188,42.5780583,,,
,197,131660603,,,,,,,-114.555095,42.549331,,,
,198,131660637,,,,,,,-114.5747463,42.5493688,,,
,199,,,,,,,,-114.5835,42.54935,,,boundary node created by osm2gmns
,200,131633645,,,,,,,-114.3256473,42.5481343,,,
,201,131661372,,,,,,,-114.34526,42.548006,,,
,202,131583164,,,,,,,-114.3648586,42.5481513,,,
,203,2844433253,,,,,,,-114.4545712,42.5978279,,,
,204,131716721,,,,,,,-114.454284,42.5984424,,,
,205,131635968,,,,,,,-114.5355062,42.5639267,,,
,206,131664095,,,,,,,-114.5551368,42.5639324,,,
,207,131665643,,,,,,,-114.430897,42.573734,,,
,208,5404449116,,,,,,,-114.4163376,42.5736322,,,
,209,2218968232,,,,,,,-114.3535723,42.5337506,,,
,210,2218968229,,,,,,,-114.3537127,42.5336172,,,
,211,131665994,,,,,,,-114.364787,42.533649,,,
,212,131635937,,,,,,,-114.535512,42.549285,,,
,213,,,,,,,,-114.4699351,42.5236,,,boundary node created by osm2gmns
,214,385792031,,,,,,,-114.4698815,42.5418278,,,
,215,131625893,,,,,,,-114.4697896,42.5455132,,,
,216,131625899,,,,,,,-114.4697445,42.5470272,,,
,217,131570027,,,,,,,-114.3648144,42.5385328,,,
,218,131520211,,,,,,,-114.364835,42.5422015,,,
,219,131389061,,,,,,,-114.374615,42.533694,,,
,220,131651958,,,,,,,-114.36473,42.524567,,,
,221,1362312867,traffic_signals,,signal,,,,-114.4553058,42.5486133,,,
,222,131622192,,,,,,,-114.4553038,42.5522487,,,
,223,131673229,,,,,,,-114.4553197,42.555889,,,
,224,3460280604,traffic_signals,,signal,,,,-114.4553518,42.5631533,,,
,225,131634140,,,,,,,-114.455352,42.563192,,,
,226,131628299,,,,,,,-114.424464,42.577352,,,
,227,131673524,,,,,,,-114.4505052,42.5776913,,,
,228,131630370,traffic_signals,,signal,,,,-114.4649469,42.5848657,,,
,229,10604975531,,,,,,,-114.4692988,42.5851737,,,
,230,4361632773,,,,,,,-114.4694617,42.5852784,,,
,231,4361641507,,,,,,,-114.469673,42.5851506,,,
,232,1365102855,traffic_signals,,signal,,,,-114.4796564,42.5849109,,,
,233,1365102859,traffic_signals,,signal,,,,-114.4798003,42.5849238,,,
,234,131674780,,,,,,,-114.515853,42.549521,,,
,235,131502689,,,,,,,-114.479538,42.549672,,,
,236,131670598,,,,,,,-114.305896,42.528632,,,
,237,131676662,,,,,,,-114.3059336,42.5317715,,,
,238,131649477,,,,,,,-114.4992737,42.5781902,,,
,239,131633693,,,,,,,-114.5126055,42.5787839,,,
,240,131643316,traffic_signals,,signal,,,,-114.479898,42.577986,,,
,241,131472912,,,,,,,-114.4308813,42.5338253,,,
,242,131667641,,,,,,,-114.4407573,42.5338384,,,
,243,131650837,,,,,,,-114.36482,42.537259,,,
,244,131678990,,,,,,,-114.5552403,42.5331997,,,
,245,131678997,,,,,,,-114.555245,42.534785,,,
,246,6167332706,,,,,,,-114.5551348,42.5642323,,,
,247,2216192016,,,,,,,-114.555142,42.5931762,,,
,248,131622353,,,,,,,-114.5551607,42.5938299,,,
,249,385796693,,,,,,,-114.494304,42.535011,,,
,250,131686690,,,,,,,-114.515905,42.534843,,,
,251,131490029,,,,,,,-114.547879,42.534776,,,
,252,1363110956,,,,,,,-114.4895683,42.5936998,,,
,253,131688364,,,,,,,-114.5678744,42.5347879,,,
,254,131688376,,,,,,,-114.5747345,42.5348139,,,
,255,,,,,,,,-114.5835,42.5347797,,,boundary node created by osm2gmns
,256,131688823,,,,,,,-114.421128,42.533802,,,
,257,131688844,,,,,,,-114.401514,42.533858,,,
,258,131667665,,,,,,,-114.4406324,42.5448599,,,
,259,131688992,,,,,,,-114.4553088,42.5449782,,,
,260,131555502,,,,,,,-114.4601143,42.5450329,,,
,261,6167332711,,,,,,,-114.5556101,42.5639055,,,
,262,1064954897,,,,,,,-114.5743528,42.5637035,,,
,263,2218968328,,,,,,,-114.3644947,42.5382003,,,
,264,131665982,,,,,,,-114.3529818,42.5336217,,,
,265,131668350,,,,,,,-114.345176,42.533551,,,
,266,131691464,,,,,,,-114.305923,42.533308,,,
,267,5391383057,,,,,,,-114.4655779,42.5452692,,,
,268,1364000709,,,,,,,-114.4795657,42.545976,,,
,269,131697088,,,,,,,-114.4942574,42.5302486,,,
,270,1362312890,,,,,,,-114.4587887,42.5486429,,,
,271,131648533,,,,,,,-114.470073,42.5558597,,,
,272,131698929,traffic_signals,,signal,,,,-114.4691444,42.5565487,,,
,273,131697126,,,,,,,-114.4701707,42.5649872,,,
,274,131699033,,,,,,,-114.4701504,42.5704936,,,
,275,131701086,,,,,,,-114.430909,42.570202,,,
,276,385793329,,,,,,,-114.4309092,42.5756758,,,
,277,131645343,traffic_signals,,signal,,,,-114.4786907,42.5495016,,,
,278,131682176,,,,,,,-114.4773337,42.523692,,,
,279,131645280,,,,,,,-114.4796632,42.5237485,,,
,280,131651332,,,,,,,-114.4824399,42.5237614,,,
,281,131702310,,,,,,,-114.3060692,42.5600252,,,
