name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,282,,,,,,,,-114.4212172,42.5236,,,boundary node created by osm2gmns
,283,1362312861,traffic_signals,,signal,,,,-114.421263,42.5482998,,,
,284,385792087,,,,,,,-114.421246,42.555512,,,
,285,131468349,,,,,,,-114.4774628,42.5502894,,,
,286,2213470385,,,,,,,-114.4763404,42.5511339,,,
,287,1362378074,traffic_signals,,signal,,,,-114.4781471,42.5631116,,,
,288,131704096,,,,,,,-114.4503294,42.588372,,,
,289,131704103,,,,,,,-114.4551901,42.5885269,,,
,290,131630362,,,,,,,-114.4645843,42.5882326,,,
,291,131704164,,,,,,,-114.404278,42.590788,,,
Shoshone Falls Park,292,131704305,,,,,,,-114.3999635,42.5918702,,,
,293,131702625,traffic_signals,,signal,,,,-114.4710089,42.5551582,,,
,294,1339199393,,,,,,,-114.4643144,42.5502722,,,
,295,131483236,,,,,,,-114.515912,42.607774,,,
,296,131705170,,,,,,,-114.5228413,42.6079144,,,
,297,131705345,,,,,,,-114.4529638,42.5704013,,,
,298,131705347,traffic_signals,,signal,,,,-114.455364,42.570401,,,
,299,131667902,,,,,,,-114.4503251,42.5376354,,,
,300,131706903,,,,,,,-114.4799965,42.5617072,,,
,301,131696959,,,,,,,-114.4795669,42.5613946,,,
,302,131704319,,,,,,,-114.3985755,42.5922007,,,
,303,131619880,,,,,,,-114.430871,42.559319,,,
,304,1363967370,,,,,,,-114.430917,42.556135,,,
,305,1362951327,traffic_signals,,signal,,,,-114.4799038,42.5705326,,,
,306,131643294,,,,,,,-114.479993,42.570534,,,
,307,131607012,,,,,,,-114.5159194,42.5629833,,,
,308,131516692,,,,,,,-114.515886,42.573285,,,
,309,,,,,,,,-114.5159219,42.5236,,,boundary node created by osm2gmns
,310,131617781,,,,,,,-114.515881,42.593372,,,
,311,131569063,,,,,,,-114.515899,42.606404,,,
,312,131654683,,,,,,,-114.460217,42.5414089,,,
,313,385792882,,,,,,,-114.479536,42.54223,,,
,314,131665711,,,,,,,-114.455316,42.574069,,,
,315,131673533,traffic_signals,,signal,,,,-114.455368,42.5776868,,,
,316,131658147,,,,,,,-114.4552568,42.5844649,,,
,317,131376202,,,,,,,-114.4550591,42.5919661,,,
,318,131605492,,,,,,,-114.5747268,42.56497,,,
,319,131406242,,,,,,,-114.5747233,42.5627703,,,
,320,1338659920,,,,,,,-114.5747447,42.5570745,,,
,321,131531832,,,,,,,-114.3923153,42.5935404,,,
,322,131619810,,,,,,,-114.452902,42.563156,,,
,323,129447238,motorway_junction,,,,,,-114.433326,42.638064,,,
,324,129587764,traffic_signals,,signal,,,,-114.4447745,42.6470354,,,
,325,129447147,motorway_junction,,,,,,-114.445296,42.6440093,,,
,326,262078206,,,,,,,-114.443722,42.641766,,,
,327,129676297,,,,,,,-114.443704,42.641149,,,
,328,3632246037,,,,,,,-114.4336214,42.6375374,,,
,329,129587706,,,,,,,-114.3817421,42.6191196,,,
,330,129676293,,,,,,,-114.447653,42.642555,,,
,331,1842144776,,,,,,,-114.4462778,42.6420654,,,
,332,1240479821,,,,,,,-114.3003312,42.5658362,,,
,333,1240479981,,,,,,,-114.2989519,42.5677481,,,
,334,129580656,,,,,,,-114.297379,42.569761,,,
,335,1362971478,,,,,,,-114.4800532,42.5628142,,,
,336,131649305,,,,,,,-114.4602202,42.5500936,,,
,337,131667926,,,,,,,-114.4605796,42.5503112,,,
,338,131619946,,,,,,,-114.4602686,42.559518,,,
,339,1362312868,traffic_signals,,signal,,,,-114.4406198,42.5484965,,,
,340,8038735711,,,,,,,-114.4068017,42.548316,,,
,341,1064954899,motorway_junction,,,,,,-114.5751312,42.5637007,,,
,342,669889463,,,,,,,-114.5781551,42.5667427,,,
,343,131490243,,,,,,,-114.574733,42.5671168,,,
,344,131699445,,,,,,,-114.574619,42.569763,,,
,345,2216078576,,,,,,,-114.574721,42.5680253,,,
,346,131401439,,,,,,,-114.5747369,42.567208,,,
,347,131716815,,,,,,,-114.5747204,42.5380839,,,
,348,131507632,,,,,,,-114.5747317,42.5466626,,,
,349,131507013,,,,,,,-114.5747281,42.536541,,,
,350,131434361,,,,,,,-114.5747441,42.5555519,,,
,351,1339199366,,,,,,,-114.3647698,42.5444876,,,
,352,2216216427,,,,,,,-114.4432551,42.6567877,,,
,353,129684490,,,,,,,-114.4430186,42.6606321,,,
,354,131690895,,,,,,,-114.3648393,42.5425277,,,
,355,131649506,,,,,,,-114.499389,42.5890353,,,
,356,1363110914,,,,,,,-114.4894401,42.5884696,,,
,357,3460280605,traffic_signals,,signal,,,,-114.457822,42.5631602,,,
,358,1361118601,traffic_signals,,signal,,,,-114.4994221,42.591597,,,
,359,1361118612,traffic_signals,,signal,,,,-114.4895565,42.5915812,,,
,360,1361118627,,,,,,,-114.4813449,42.5915801,,,
,361,1365102858,traffic_signals,,signal,,,,-114.4796992,42.5915719,,,
,362,1365102838,traffic_signals,,signal,,,,-114.4795367,42.591576,,,
,363,1361118631,,,,,,,-114.4782952,42.5915718,,,
,364,1361118649,traffic_signals,,signal,,,,-114.4650747,42.5918538,,,
,365,1361118545,,,,,,,-114.461242,42.591866,,,
,366,1338659921,traffic_signals,,signal,,,,-114.4796911,42.5917941,,,
,367,1361118521,,,,,,,-114.4804008,42.591794,,,
,368,1363110907,traffic_signals,,signal,,,,-114.4895561,42.5917832,,,
,369,1361118616,traffic_signals,,signal,,,,-114.4994255,42.5918248,,,
,370,1361118594,,,,,,,-114.4796903,42.590961,,,
,371,1361118534,,,,,,,-114.4592597,42.5918967,,,
,372,1361118538,,,,,,,-114.478306,42.5917804,,,
,373,1361118553,,,,,,,-114.4795267,42.5921349,,,
,374,131376191,,,,,,,-114.4584764,42.5919744,,,
,375,1361118586,,,,,,,-114.4592438,42.592016,,,
,376,1361118583,traffic_signals,,signal,,,,-114.4650862,42.5920185,,,
,377,131441677,,,,,,,-114.459964,42.5928356,,,
,378,1361118557,,,,,,,-114.4610972,42.5920516,,,
,379,385793645,,,,,,,-114.440753,42.5914843,,,
,380,131622182,,,,,,,-114.440599,42.552143,,,
,381,1362359799,,,,,,,-114.4701651,42.5631323,,,
,382,1362971480,,,,,,,-114.4750862,42.5521066,,,
,383,131648174,,,,,,,-114.4741223,42.5520458,,,
,384,1363040091,,,,,,,-114.4896842,42.6035144,,,
,385,6336476316,,,,,,,-114.4895561,42.6035142,,,
,386,6501359299,,,,,,,-114.436895,42.5499084,,,
,387,6501359304,,,,,,,-114.4368818,42.5508607,,,
,388,131387963,,,,,,,-114.436864,42.552136,,,
,389,131629184,,,,,,,-114.4737425,42.553109,,,
,390,131650459,,,,,,,-114.4762906,42.5511714,,,
,391,131645331,,,,,,,-114.4795787,42.5482001,,,
,392,131604859,,,,,,,-114.45245,42.537724,,,
,393,131649468,,,,,,,-114.4993271,42.5744088,,,
,394,1357264162,,,,,,,-114.5077405,42.5747395,,,
,395,1361118535,,,,,,,-114.4796107,42.5924366,,,
,396,1361118560,,,,,,,-114.4795472,42.5909939,,,
,397,1361118596,,,,,,,-114.4796734,42.5921525,,,
,398,131591316,,,,,,,-114.492385,42.571059,,,
,399,131600425,,,,,,,-114.573275,42.5729274,,,
,400,,,,,,,,-114.5835,42.5935542,,,boundary node created by osm2gmns
,401,131622382,,,,,,,-114.574733,42.5935248,,,
,402,1688906549,,,,,,,-114.4529278,42.6027734,,,
,403,1688906611,,,,,,,-114.4524558,42.6045933,,,
,404,3632246029,motorway_junction,,,,,,-114.447304,42.6320979,,,
,405,3632246228,traffic_signals,,signal,,,,-114.4464052,42.6372672,,,
,406,6245397358,,,,,,,-114.4454609,42.6431365,,,
,407,1688906711,,,,,,,-114.4482268,42.6293001,,,
,408,2844433263,,,,,,,-114.4525752,42.6046324,,,
,409,1842144779,,,,,,,-114.4453133,42.642317,,,
,410,,,,,,,,-114.4889393,42.6629,,,boundary node created by osm2gmns
,411,129440295,,,,,,,-114.469326,42.650218,,,
,412,129482806,motorway_junction,,,,,,-114.4578432,42.646159,,,
,413,1338660915,,,,,,,-114.5646034,42.5938921,,,
,414,1817107555,,,,,,,-114.5717755,42.5930551,,,
,415,5362738204,,,,,,,-114.4994164,42.5991406,,,
,416,131561320,,,,,,,-114.4994389,42.6063968,,,
,417,,,,,,,,-114.2846,42.5766668,,,boundary node created by osm2gmns
,418,129484615,,,,,,,-114.302759,42.579096,,,
,419,1842144778,,,,,,,-114.3812698,42.6195904,,,
,420,1842144783,,,,,,,-114.3815817,42.6190663,,,
,421,129495663,,,,,,,-114.288704,42.576469,,,
,422,,,,,,,,-114.2846,42.5764043,,,boundary node created by osm2gmns
,423,1842144782,,,,,,,-114.4454478,42.6417699,,,
,424,129587708,,,,,,,-114.3814438,42.6196501,,,
,425,1842144781,,,,,,,-114.4461452,42.642605,,,
,426,1842144777,,,,,,,-114.2962845,42.5769503,,,
,427,1842144780,,,,,,,-114.2963274,42.577535,,,
,428,129587832,,,,,,,-114.45891,42.647186,,,
,429,,,,,,,,-114.4884461,42.6629,,,boundary node created by osm2gmns
,430,129577618,,,,,,,-114.431335,42.604404,,,
,431,129440287,,,,,,,-114.470859,42.650597,,,
,432,1564473278,,,,,,,-114.5055122,42.5917149,,,
,433,1365102865,traffic_signals,,signal,,,,-114.4797413,42.588426,,,
,434,131622173,traffic_signals,,signal,,,,-114.467309,42.5579189,,,
,435,131626558,traffic_signals,,signal,,,,-114.465485,42.5592806,,,
,436,4361641503,traffic_signals,,signal,,,,-114.4795934,42.588422,,,
,437,1365102836,traffic_signals,,signal,,,,-114.4795328,42.5917935,,,
,438,,,,,,,,-114.2846,42.591417,,,boundary node created by osm2gmns
,439,,,,,,,,-114.3058751,42.5236,,,boundary node created by osm2gmns
,440,,,,,,,,-114.4601558,42.5236,,,boundary node created by osm2gmns
,441,131717847,,,,,,,-114.5747212,42.5361707,,,
,442,131717845,,,,,,,-114.5747283,42.5358809,,,
,443,131717843,,,,,,,-114.5747409,42.5326294,,,
,444,131716782,,,,,,,-114.5747516,42.53145,,,
,445,,,,,,,,-114.4406364,42.5236,,,boundary node created by osm2gmns
,446,,,,,,,,-114.4796642,42.5236,,,boundary node created by osm2gmns
,447,131486910,,,,,,,-114.5747432,42.5479098,,,
,448,1365102837,,,,,,,-114.4799694,42.5742617,,,
,449,1362951321,traffic_signals,,signal,,,,-114.4800424,42.5705358,,,
,450,131629133,,,,,,,-114.562284,42.564148,,,
,451,2216078566,,,,,,,-114.5755451,42.5672261,,,
,452,2216078328,,,,,,,-114.5832271,42.5637051,,,
,453,,,,,,,,-114.5835,42.5637059,,,boundary node created by osm2gmns
,454,2216099944,,,,,,,-114.5285952,42.5934452,,,
,455,1564485007,,,,,,,-114.5250585,42.593574,,,
,456,4281946155,,,,,,,-114.5158806,42.5927745,,,
,457,4163705161,,,,,,,-114.5091593,42.5916716,,,
,458,2216099941,,,,,,,-114.5305933,42.5933448,,,
,459,2216099939,,,,,,,-114.5706621,42.5928922,,,
,460,1817107545,,,,,,,-114.5693606,42.5929143,,,
,461,129639615,,,,,,,-114.4540866,42.6514843,,,
,462,129639624,,,,,,,-114.4499615,42.6513837,,,
,463,129639673,,,,,,,-114.4465344,42.6513374,,,
,464,129639691,traffic_signals,,signal,,,,-114.4440667,42.651384,,,
,465,2216191896,turning_circle,,,,,,-114.5749164,42.5746499,,,
,466,131699529,,,,,,,-114.574765,42.62247,,,
,467,131699600,,,,,,,-114.576116,42.635433,,,
,468,2216192053,,,,,,,-114.4506341,42.6502302,,,
,469,2216192052,,,,,,,-114.4504655,42.6502285,,,
,470,2216192046,,,,,,,-114.4467071,42.6499662,,,
,471,9873286649,,,,,,,-114.4447356,42.6494849,,,
,472,4927296174,,,,,,,-114.4542465,42.6463257,,,
,473,4927296189,,,,,,,-114.4511643,42.6464969,,,
,474,2216192060,,,,,,,-114.4465344,42.6519405,,,
,475,9084521263,,,,,,,-114.4439119,42.6567944,,,
,476,2216216428,,,,,,,-114.446715,42.6568228,,,
,477,2216216429,,,,,,,-114.4498598,42.6568477,,,
,478,8389208489,,,,,,,-114.4524492,42.6568817,,,
,479,2216216430,,,,,,,-114.4525785,42.6568834,,,
,480,8389208491,,,,,,,-114.4467352,42.6550601,,,
,481,2216216432,turning_circle,,,,,,-114.4466841,42.6581626,,,
,482,2216216431,turning_circle,,,,,,-114.4498439,42.6577133,,,
,483,2216216426,,,,,,,-114.4498857,42.6550751,,,
,484,2218968322,,,,,,,-114.3648166,42.5381258,,,
,485,131702324,,,,,,,-114.301791,42.5640286,,,
,486,131632684,,,,,,,-114.304875,42.562017,,,
,487,1818462155,,,,,,,-114.4573488,42.5952291,,,
,488,2844433256,,,,,,,-114.4544263,42.5984713,,,
,489,2844433257,,,,,,,-114.4530703,42.6027945,,,
,490,3632243649,,,,,,,-114.4498123,42.6382797,,,
,491,3632240150,traffic_signals,,signal,,,,-114.4467491,42.6372807,,,
,492,4282028372,,,,,,,-114.4465869,42.6372764,,,
,493,3632246227,,,,,,,-114.4420907,42.6374076,,,
,494,131632737,,,,,,,-114.3453676,42.562571,,,
,495,131688357,,,,,,,-114.5675127,42.5347909,,,
,496,131624818,,,,,,,-114.4848085,42.5707556,,,
,497,,,,,,,,-114.5835,42.622512,,,boundary node created by osm2gmns
,498,1362312864,,,,,,,-114.4014436,42.5483157,,,
,499,129498245,,,,,,,-114.4086975,42.603797,,,
,500,8936487643,,,,,,,-114.4901767,42.6050317,,,
,501,131619872,turning_circle,,,,,,-114.4262548,42.5592086,,,
,502,131583693,turning_loop,,,,,,-114.3844218,42.5884143,,,
,503,131630435,,,,,,,-114.4565561,42.5966443,,,
,504,5596999230,,,,,,,-114.4563509,42.5968606,,,
,505,5596997430,,,,,,,-114.4562218,42.5969206,,,
,506,5597259571,,,,,,,-114.456582,42.5965649,,,
,507,5596999226,,,,,,,-114.4562137,42.5971853,,,
,508,5689117041,,,,,,,-114.456287,42.5974192,,,
,509,5689117044,,,,,,,-114.4559557,42.5980934,,,
,510,5596987762,,,,,,,-114.4564262,42.5972549,,,
,511,3632243642,,,,,,,-114.4477568,42.6319334,,,
,512,9084521248,traffic_signals,,signal,,,,-114.4449329,42.6470511,,,
,513,1361118515,,,,,,,-114.4650508,42.5822568,,,
,514,6117091998,,,,,,,-114.4562015,42.5969349,,,
,515,6117091997,,,,,,,-114.4565789,42.5968949,,,
,516,6245397360,,,,,,,-114.4457152,42.6429055,,,
,517,129482778,,,,,,,-114.4460851,42.6408774,,,
,518,131632679,,,,,,,-114.304258,42.5617056,,,
,519,9609544644,,,,,,,-114.5053152,42.6064078,,,
,520,131680360,,,,,,,-114.3843678,42.5337501,,,
,521,,,,,,,,-114.4015347,42.5236,,,boundary node created by osm2gmns
,522,,,,,,,,-114.3842914,42.5236,,,boundary node created by osm2gmns
,523,131680387,,,,,,,-114.3843973,42.5482333,,,
,524,,,,,,,,-114.4773343,42.5236,,,boundary node created by osm2gmns
,525,131704144,,,,,,,-114.4038918,42.5893061,,,
,526,6883009600,,,,,,,-114.4893845,42.5239351,,,
,527,129684480,,,,,,,-114.4434288,42.6550563,,,
,528,8389208490,,,,,,,-114.452449,42.657816,,,
,529,,,,,,,,-114.5747698,42.5236,,,boundary node created by osm2gmns
,530,131632694,,,,,,,-114.306109,42.562301,,,
,531,131569104,,,,,,,-114.306026,42.565584,,,
,532,,,,,,,,-114.2846,42.5332147,,,boundary node created by osm2gmns
,533,8936395954,,,,,,,-114.5092257,42.5906034,,,
,534,8936395955,turning_circle,,,,,,-114.5059046,42.5906215,,,
,535,9084521286,,,,,,,-114.4444603,42.6488002,,,
,536,9084521281,,,,,,,-114.4432748,42.6622081,,,
,537,9084521241,,,,,,,-114.4432029,42.6585698,,,
,538,9084521259,,,,,,,-114.4398511,42.6514444,,,
,539,9084521260,,,,,,,-114.4395293,42.6514422,,,
,540,9084521274,,,,,,,-114.443683,42.6622012,,,
,541,,,,,,,,-114.4436976,42.6629,,,boundary node created by osm2gmns
,542,9084521282,,,,,,,-114.4430766,42.6622101,,,
,543,,,,,,,,-114.4433073,42.6629,,,boundary node created by osm2gmns
,544,,,,,,,,-114.4431131,42.6629,,,boundary node created by osm2gmns
,545,129488855,,,,,,,-114.4442641,42.6498966,,,
,546,9873286657,,,,,,,-114.4444529,42.6496814,,,
,547,9084483713,,,,,,,-114.4444874,42.6494684,,,
,548,2216192010,,,,,,,-114.5250179,42.5925982,,,
,549,9609386807,,,,,,,-114.5250596,42.5943917,,,
,550,9609544633,,,,,,,-114.5090932,42.6064078,,,
,551,9873286656,,,,,,,-114.4445396,42.6491834,,,
,552,10241206373,,,,,,,-114.5701768,42.5657797,,,
,553,,,,,,,,-114.3451553,42.5236,,,boundary node created by osm2gmns
,554,,,,,,,,-114.3647339,42.5236,,,boundary node created by osm2gmns
